0.10921562	-0.32339376	-0.13223997	0.042345334	0.046155047	0.022784604	0.25503305	0.07789325	-0.105171084	0.33975756	-0.04400771	-0.18389007	0.063030735	-0.11740074	0.034073018
0.29425463	0.5118513	0.06424676	-0.35717458	0.38543412	-0.5413258	-0.17151271	-0.15438902	0.17478837	-0.2693122	-0.684765	0.26947227	-0.4342965	-0.16899303	0.31094226
0.13598461	-0.3110867	-0.011353639	0.03003054	-0.027220508	0.05468558	-0.09101817	0.010089209	-0.24099365	0.15925218	0.2835457	0.15179026	0.0177798	-0.089509055	-0.017738663
0.31790754	0.05874003	0.3552685	-0.31187576	0.27950326	-0.22077101	-0.06178265	-0.17732562	0.14467151	0.0016195502	-0.62023294	-0.015190713	-0.4154863	-0.24494734	0.22872628
0.67609423	0.260174	0.49535054	-0.34198195	0.40317366	-0.33709762	-0.38547245	-0.21418771	0.35439652	-0.22813937	-0.4626194	0.21720584	-0.11895312	-0.21674284	0.3456959
0.57560295	0.42559537	0.39530072	-0.53759193	0.4756205	-0.5015196	-0.471876	-0.15049398	0.2515968	-0.23849343	-0.6679374	0.37560806	-0.4669874	-0.44358882	0.39017415
0.08889611	-0.3940043	-0.22987013	0.07349523	0.036572568	0.110792406	0.41545886	-0.11703414	-0.19205782	0.05991107	0.18099198	-0.14737935	0.16686083	-0.04362174	-0.010764837
0.39804572	0.26809153	0.5625877	-0.51647973	0.40461245	-0.40313762	-0.5305292	-0.42145938	0.5212975	-0.3116553	-0.32106116	0.34989288	-0.21776497	-0.28838983	0.055095855
0.02601418	0.14732558	0.097617514	-0.09413217	0.26420376	-0.1165925	-0.17622744	0.26172557	0.047880307	-0.32792494	-0.10837169	0.20974642	0.024624296	-0.047519106	0.014813994
-0.013786154	-0.08508073	-0.13969164	-0.24766533	0.3591586	-0.2930908	-0.07947355	0.20291802	-0.027342914	-0.15134192	-0.076105006	0.1166252	0.0132501265	-0.24856415	-0.02238121
0.2595288	0.21440846	0.2834125	-0.12707235	0.0020952444	0.05488794	0.23049074	0.12761785	-0.17212285	-0.16450866	-0.20789374	-0.035973176	-0.08181732	0.23664443	0.32862744
0.38215005	0.2957918	0.38178217	-0.39963093	0.45582056	-0.3808938	-0.2150577	-0.09423827	0.23638208	-0.24694125	-0.53121775	0.08920753	-0.17827047	-0.08507348	0.18727408
-0.08747004	0.29739845	0.1095606	-0.096131295	0.16206637	-0.30209464	0.019200405	-0.10502405	-0.17600352	-0.18433914	-0.2072782	0.014810972	0.120899014	-0.02968444	-0.04621874
0.054407444	-0.17809072	0.12145918	-0.3859176	0.17283599	-0.20829391	-0.33975697	0.14561298	0.26248163	0.330225	-0.111506365	0.36852655	0.0078005022	-0.42502838	-0.015593022
-0.524775	-0.32057917	-0.402388	0.67912304	-0.80678344	0.65179497	0.65931815	0.14724693	-0.5458852	0.32023168	0.7195817	-0.63884413	0.23383881	0.04601886	-0.025941797
0.008261806	-0.20357351	-0.24689774	0.07956481	-0.20114547	0.18909398	0.17037483	0.02597755	-0.070350975	0.022457097	0.20614749	-0.1762713	-0.003571122	0.19700377	-0.078198135
0.5701239	0.17014813	0.46337408	-0.22220083	0.39978388	-0.39564934	-0.22979344	-0.17991091	-0.0018257456	-0.042566247	-0.5029048	-0.1072809	-0.17855567	0.012383239	0.3356495
0.06809873	0.119786054	0.17163168	-0.2903764	0.26059404	-0.20667471	-0.2799898	-0.032647226	0.094594605	0.025591562	-0.114527255	0.1477494	-0.17057112	-0.3784936	-0.17910002
0.15033044	0.048981924	0.13353565	-0.177147	0.21489143	0.013036877	0.011391553	0.07328212	0.004774266	-0.4905284	-0.04766825	-0.0149705885	-0.2626799	-0.20200306	0.13645047
0.44538116	0.14113788	0.38178724	-0.58837193	0.57667625	-0.77526873	-0.43504015	0.107644774	0.5318668	-0.23630631	-0.3634656	0.11918555	-0.07499268	-0.5945185	-0.046844848
-0.4666829	-0.16883488	-0.23752344	0.30089408	-0.36228335	0.33994982	0.23196557	0.22438772	-0.24303125	0.10970458	0.40151113	-0.29860756	0.09700397	0.20436266	-0.17424473
0.049793705	-0.18264225	0.014736396	0.023283722	-0.044929404	0.08569275	0.11445874	0.075554624	0.11782518	0.18228184	0.003782417	-0.18158883	-0.057155605	0.017613584	-0.03670904
0.46536377	0.52564144	0.08531599	-0.042051595	0.47340038	-0.34570864	-0.23107614	-0.06071878	-0.052005034	-0.3492789	-0.3893419	-0.030357474	-0.035919946	-0.14636901	0.21722999
0.20921735	0.06358248	0.4000898	-0.25789836	0.22271018	-0.38026723	-0.24142003	-0.34764212	-0.04456646	-0.24075828	-0.10060654	0.34005108	0.19886073	0.059199777	0.052282773
-0.29055837	-0.35207027	-0.15354507	0.43900034	-0.36962464	0.31310892	0.36266676	0.102901764	-0.18790406	0.3131357	0.2935167	-0.4295734	0.2304042	0.24264003	-0.28160354
0.19299565	0.15676299	0.28065634	-0.12694232	0.12600173	-0.13402334	-0.058799557	-0.2111983	0.1772815	-0.045197286	-0.29290426	0.116232626	-0.18045063	-0.07151266	0.07630106
0.17160583	0.10131257	0.17740521	0.06434126	0.044578195	0.17102842	0.18654439	-0.15053615	0.022134943	0.14070988	-0.040972874	-0.06894178	-0.23482634	0.09065232	0.37461433
0.34990895	0.15709671	0.22881848	-0.3098057	0.40869147	-0.38114235	-0.30460802	-0.1534441	0.1563029	-0.34226888	-0.20043422	0.07741867	0.015759697	-0.16644028	0.06409202
0.2097228	0.20174272	-0.07410272	-0.17799096	0.22392133	-0.24657038	-0.18934624	0.1272718	-0.36426425	-0.1904094	0.0065942314	0.10948066	-0.04880858	-0.098176114	0.14400503
-0.1225126	-0.24784447	-0.43266052	0.36460772	-0.2551581	0.5320103	0.6325402	0.32924128	-0.23042148	0.41262102	0.32882795	-0.5510827	0.07391227	0.13561583	-0.23461646
0.12573022	0.09751402	0.12204095	-0.31078196	0.36239827	-0.5005863	-0.38018683	0.18702754	0.07110734	0.09621872	-0.12908818	0.27389306	-0.098367214	-0.3320454	-0.12156219
-0.21795455	-0.052617297	0.010060228	0.35276046	-0.13956493	0.13645402	0.19245994	0.17586194	0.043708988	0.039301444	0.079534836	-0.33704767	-0.11802007	-0.017936118	-0.14035775
-0.093698405	-0.4616695	-0.18870044	0.3955707	-0.35085213	0.45023784	0.6969832	0.42616272	-0.16596098	0.18041077	0.24888428	-0.47751418	0.14585432	0.3672009	-0.5306973
-0.24297504	-0.09793755	-0.28731316	0.33446303	-0.19269127	0.21390498	0.2838269	0.23876959	-0.27990928	0.16833709	0.321876	-0.19842823	0.03407067	0.3450717	-0.2669809
0.067066275	-0.021059383	0.40976408	-0.19587879	0.23416136	-0.2512703	-0.18729815	0.14348651	0.13441329	-0.20327604	0.039672315	0.39030007	0.30153522	-0.11106066	0.06375071
0.07659943	0.033569977	0.13738166	0.08454869	-0.042479888	-0.1416503	-0.23604593	-0.16367261	0.071542695	-0.2959777	0.012681604	0.21432766	0.14399292	0.15195969	0.12179783
-0.048052605	-0.4143794	-0.41338667	0.14359595	-0.25568604	0.46717906	0.4745464	0.39894542	-0.23108523	0.35773095	0.34680948	-0.26232642	0.13459986	0.09670785	-0.11211656
-0.0010501293	0.00886384	0.0051381704	-0.15412259	0.23853722	-0.25818577	-0.1794439	0.19689889	-0.059431817	-0.33014852	-0.2157082	0.076473854	-0.11539923	-0.08495433	-0.0019019619
0.16773462	0.21910098	0.2964082	-0.11167895	0.22923133	-0.31667876	-0.12359469	-0.22913621	-0.04923563	-0.15281488	-0.3078077	0.1783968	-0.20655611	0.2365919	-0.13692866
0.18790886	-0.015251664	0.09025717	-0.40534425	0.31250092	-0.17543817	-0.26328582	0.014944311	-0.04688413	-0.023128325	-0.2971922	0.3753231	-0.10256008	-0.47881073	0.318566
0.19915514	0.01406282	-0.01789112	-0.27403352	0.16189599	-0.05668985	0.17409815	-0.24524373	-0.3629958	0.1116657	-0.0052406727	0.086012594	-0.12036044	0.081842996	0.22573625
0.010016769	-0.20787042	0.14618285	0.12905863	0.06829341	0.100886896	0.28896177	0.13990696	0.09957831	0.13497101	-0.09142823	-0.04301045	0.18275397	-0.01334878	0.28359607
0.061285615	0.14811438	0.11247349	-0.1621999	0.12634009	-0.15077047	-0.22680064	-0.24748018	0.015036094	-0.05796426	-0.18335426	0.100541584	-0.14966887	0.27594364	0.1273293
0.38986546	0.21593729	-0.11444281	-0.3225509	0.3217656	-0.23469563	-0.05039563	-0.06628497	-0.48925728	0.09209219	-0.018023616	0.24965574	0.05537444	-0.04874353	-0.0066086315
-0.056869257	-0.082006834	0.17530899	-0.078158624	-0.056218915	-0.033079583	-0.15317625	-0.2432149	0.041429315	0.39510742	0.031200085	0.20120709	-0.11588689	0.054838687	0.18832055
0.06699632	0.029757123	0.09659833	-0.06780917	0.3075081	-0.1996271	0.041831728	0.001517816	-0.09806041	-0.17938349	-0.11988872	0.024203144	0.027389023	-0.12691763	-0.048014425
0.14142306	0.22465162	0.21133734	-0.5935385	0.48267716	-0.2611866	-0.36710104	-0.06093368	0.38482732	-0.34764522	-0.46033427	0.10523591	-0.25483683	-0.19352803	0.37732998
0.25589705	0.18977147	0.09008305	-0.27302358	0.27628	-0.18666878	-0.030853752	-0.19834073	-0.100993216	-0.09105214	-0.3003289	0.08718635	-0.124401584	-0.30958718	-0.019910676
-0.13382494	-0.16625433	-0.21269467	-0.07767326	0.042231873	-0.0966227	-0.16163537	-0.10633346	-0.03154651	-0.24768126	0.04786925	0.14816555	0.0072301077	0.108018145	0.0011292606
-0.12131229	-0.05179963	0.0018280536	0.12089383	-0.10162454	0.06831155	0.1166083	0.07845784	-0.05605387	-0.09519348	0.1251963	-0.13249609	0.20604925	0.046555307	-0.15777172
0.39873406	0.2485358	0.031454384	-0.41165537	0.44512278	-0.36637145	-0.2989942	-0.14454868	0.17826042	-0.12819494	-0.08602473	-0.22449075	0.05276254	-0.1147489	0.19319914
0.278865	0.20033243	0.35798982	-0.09075152	-0.025755338	0.065746784	-0.021990197	-0.22290576	-0.1070906	0.15621401	0.08988752	0.07321128	-0.09169606	0.34303695	0.2336398
0.14828505	0.31090504	0.43280575	-0.16929883	0.14609812	-0.21575977	-0.2512509	-0.40037587	0.24014078	0.04232037	-0.27997813	0.09153388	-0.31271192	0.15596819	0.08845339
-0.102004275	-0.45352042	-0.3513954	0.16281864	-0.18083441	0.27521056	0.41320914	0.08401455	-0.12413358	0.02158195	0.14660846	-0.326718	0.24977165	-0.04703129	-0.2248639
0.055217005	-0.265992	-0.26110008	0.034892436	0.12656714	0.002046198	0.04756688	0.3038907	-0.24469937	0.07661007	0.010530875	-0.06399156	0.09920649	0.10669438	-0.13539593
0.20504576	-0.09776358	-0.13168342	0.1161373	-0.18021499	0.29370198	0.18682113	-0.26951528	0.033283986	0.10750722	0.16294867	0.13260308	-0.015034719	-0.083280794	0.11888594
0.5128993	-0.030098593	0.44423828	-0.35260502	0.1578268	-0.09004666	-0.227598	-0.35277328	0.2856766	0.034979153	-0.24968643	0.19572735	-0.054857947	-0.13473837	0.41080135
0.040245928	0.40920192	0.24568897	-0.34494832	0.23402722	-0.27263275	-0.13051349	-0.07962193	0.34045097	-0.11649331	-0.41484454	0.1287059	-0.27948633	-0.15088528	0.11318161
-0.15758908	-0.20071647	-0.07630839	0.36196807	-0.20167708	0.18774194	0.27437517	0.03931198	-0.3040624	0.2148845	0.19673224	-0.058598325	0.057541568	-0.081359886	-0.124582425
0.086151056	0.101783596	0.20970497	-0.02867985	0.073332675	-0.056701705	-0.03646477	-0.14175229	-0.27081293	0.040166087	-0.10255082	0.03752169	-0.12935764	0.10542873	0.09584925
0.25671366	0.2668156	0.03212823	-0.32969174	0.4055104	-0.29580113	-0.07416464	0.36735454	-0.11071306	-0.1452726	-0.16463044	0.2556022	0.124760374	-0.06318869	0.072029665
0.30409256	0.30026358	0.19820352	-0.2455859	0.23515895	-0.26185364	0.0058302036	-0.11652475	-0.1499234	0.041498963	-0.4857546	-0.063612685	-0.39918023	-0.02357011	0.13873681
0.35223448	0.061170917	0.08770452	-0.21574497	0.2671053	-0.23158544	-0.05698091	0.045484457	-0.21419127	-0.14859983	-0.16657783	0.22749655	0.03245649	0.12670682	0.20996283
0.19822888	0.095717184	0.22685891	-0.003261706	-0.105317235	0.017592715	-0.19845244	-0.55193317	-0.023194283	-0.1529687	-0.037311308	0.29176435	-0.34251684	-0.095583364	0.112498276
0.1937284	-0.005206631	0.10790557	-0.10103016	0.08738631	-0.09707686	-0.2416461	0.041394014	-0.1864115	-0.15725614	0.12007066	0.1139481	0.36464158	0.2325841	0.14063738
0.0542463	-0.036391947	0.25560492	-0.30629227	0.494913	-0.64685017	-0.588431	-0.08322886	-0.03279791	-0.21676049	-0.084354304	0.28209817	-0.030362872	-0.33442813	-0.21173738
-0.15545279	-0.41989705	-0.067082755	0.04789606	0.1026999	-0.07781006	0.022681382	0.14191158	-0.14350046	-0.033691123	0.18828388	0.24004577	-0.14940801	-0.08643785	0.079669744
0.1986637	0.027472237	-0.03226506	-0.55370456	0.51181173	-0.5957976	-0.50977594	-0.038081467	0.08903169	-0.2037933	-0.18939684	0.057825077	-0.14027385	-0.47719297	-0.11680182
0.14409758	-0.037434768	0.034493707	-0.046357416	-0.04075951	0.103264734	0.35232022	0.13292485	0.26468313	0.45704415	-0.07971438	-0.19665973	-0.14515965	-0.14510818	0.097790025
0.45331386	-0.08632138	0.19256094	-0.4094578	0.51118183	-0.48724282	-0.35739556	-0.011362031	0.3040624	-0.11336889	-0.56136996	0.41449872	-0.29180828	-0.42383227	-0.05085591
0.0051928866	-0.007812719	-0.09031599	-0.17810552	0.28199783	-0.40008068	-0.23904637	0.036394816	0.3330221	-0.07256532	-0.27348882	-0.088768445	-0.24668072	-0.11777766	-0.03195617
-0.14361414	-0.010335352	-0.06539637	0.19190933	-0.22109866	0.15791902	0.2414476	0.07517386	-0.11577705	-0.029118756	0.07560609	-0.20184031	0.006173989	0.0023683186	-0.16902398
0.26041391	0.2676888	0.2730163	-0.14545022	0.16691563	-0.33117014	-0.25164837	-0.31568578	0.09344147	0.028339459	-0.29777518	0.24920014	0.02666002	0.08721734	0.38498896
-0.024963263	-0.09167719	0.31279033	-0.3838872	0.21846004	-0.27887183	-0.27750826	-0.29227504	0.20406781	-0.12378749	0.06277557	0.4573451	-0.14873165	-0.29722443	0.16479099
0.05021284	0.020546887	0.04241173	-0.17030343	0.2660619	-0.23021093	-0.13766117	0.16178954	0.026661608	-0.18127571	-0.048449263	0.060554117	0.03730736	-0.123035684	0.09928017
0.13877197	0.12877242	-0.20095108	-0.10543483	0.23515983	-0.06632865	-0.038940065	-0.041130725	-0.28397235	0.046860617	-0.044592507	-0.07354023	-0.3627091	-0.2551536	0.19225326
-0.55184245	-0.15613942	-0.35667634	0.37354082	-0.40680754	0.35481778	0.29750648	0.44172272	-0.28771284	0.24475087	0.36045414	-0.22819602	0.08094648	0.39569542	-0.18892044
0.06712481	-0.0018222613	0.0017915427	-0.14740337	0.13528925	-0.06382067	-0.08529809	-0.049658857	0.09329065	0.09790818	-0.10904243	0.060784407	-0.0009621761	-0.15362333	-0.007581886
0.13537726	0.019918337	0.2502168	-0.21462104	0.20253393	-0.24188364	-0.4632575	0.048856862	0.4296135	-0.41303176	-0.23294695	0.3214983	-0.31948206	-0.2877975	0.25672868
-0.28065997	-0.21622536	-0.4362569	0.3989849	-0.5167063	0.44998387	0.31623626	0.22008894	-0.577184	0.32923523	0.56090903	-0.37697673	0.004777409	0.11403044	0.059647582
0.17693584	0.1536727	0.23685329	-0.32345456	0.27350593	-0.1735142	-0.12981233	-0.07628266	0.19851266	0.06419699	-0.26889235	0.13565609	-0.27401838	-0.5571794	0.25156373
0.16655877	0.061181754	0.17291869	-0.22828324	0.266131	-0.15925537	0.024761112	-0.08773643	0.019668503	-0.22261593	-0.42061454	-0.103388816	-0.27140933	-0.16110331	0.2539771
0.044846624	0.064417526	0.08512058	-0.20246145	0.48939088	-0.3965773	-0.20482494	-0.0247019	-0.16639969	-0.057861477	-0.27336168	0.09419778	0.036246102	-0.014980097	0.14214331
0.22831967	-0.059347417	0.08791658	-0.426538	0.5477004	-0.39580882	-0.3263915	0.12875666	0.106065586	-0.09075548	-0.066968575	0.38300407	0.079024345	0.0047695255	0.02390063
0.10827565	-0.3418064	0.15715916	0.10019245	-0.1699431	-0.027160048	-0.045359313	-0.100025676	0.099756815	-0.19989564	0.043517593	0.07213039	0.22760679	-0.09206601	-0.24603693
-0.22031048	-0.12554169	-0.3414172	0.25554422	-0.39647245	0.2327394	0.30583996	-0.12538807	-0.11313272	0.2573068	0.26694116	-0.12381631	0.26358777	-0.17051597	0.2540925
0.20229349	0.022630857	0.11449088	-0.26374355	0.18565656	-0.1614662	-0.1287526	-0.13357136	0.074915916	0.1508148	-0.23859988	0.116806544	-0.10787097	-0.14614564	0.080818005
-0.24603766	0.03484953	-0.32344583	0.26943573	-0.3089916	0.3324972	0.4426278	0.22574244	-0.1209749	0.2496819	0.2608579	-0.22479744	-0.03473295	0.048625607	-0.112839766
-0.18401971	-0.50375277	-0.008863075	0.4044832	-0.4161532	0.4085115	0.28245646	0.008243062	-0.28686067	0.37420085	0.32836545	-0.09669056	0.26839316	-0.09119636	-0.0871916
0.085304394	-0.058023486	-0.098901324	-0.22546758	0.33337954	-0.24813263	-0.2810013	-0.10749639	-0.17236452	-0.052838523	-0.16628915	0.30559996	0.12743074	-0.28375092	0.04439881
0.2886753	0.2986555	0.18708396	-0.411626	0.5520808	-0.42582998	-0.23636703	-0.04095306	0.24546133	-0.56657434	-0.27321315	0.27984327	-0.22148108	-0.3541345	0.37709135
-0.10725084	-0.30142978	-0.21051225	0.079800494	-0.056581717	0.117896296	-0.032039	0.31631014	0.29649192	-0.16515456	0.13307819	-0.18431938	0.24320976	0.34100112	-0.16104354
0.13474523	-0.06752267	-0.010667877	-0.34529	0.4237419	-0.22692266	-0.3797678	0.24329297	0.3559099	-0.4221534	-0.18684465	0.29481173	-0.21254264	-0.17891808	0.4030818
0.10623695	0.08771022	0.25397274	-0.023486702	0.2003566	-0.26799276	-0.3300545	0.1754465	0.14735281	-0.4017571	0.030481176	0.16849144	0.33365178	0.1818011	0.19285218
-0.087687805	0.04003051	0.110841736	-0.03947603	-0.032926835	0.07170235	-0.18021512	0.35409927	0.2283416	-0.061290946	0.12428964	-0.20590696	0.22102422	0.14304793	0.018995782
0.2545762	0.34784418	-0.012566124	-0.22647654	0.22917907	-0.0937223	-0.07251512	0.19369602	-0.0041154395	-0.4259623	-0.07249257	0.1958365	0.010246394	-0.21876383	0.037324026
0.026654469	0.1263109	0.16737048	0.007354044	0.05763201	-0.084360845	-0.090990916	-0.14300351	0.07928084	0.23118839	0.051962294	0.23527427	-0.22193901	0.10164685	0.03909275
0.3155973	0.24896808	0.42998663	-0.3997504	0.4188968	-0.42713314	-0.29237404	-0.1264992	-0.12663093	-0.13624798	-0.2351346	0.23953828	-0.039524917	-0.033518184	-0.1591825
0.3366653	0.33885702	0.30479378	-0.18608584	0.16819108	-0.21876845	-0.18516722	-0.37790608	0.016554976	-0.0207185	-0.35079196	-0.0952033	-0.040996447	-0.05298161	0.22920726
0.19846022	0.09216116	-0.19838893	-0.25457636	0.1477185	-0.03241476	-0.112077735	-0.20155354	0.23297547	0.039107867	-0.22211926	0.3066998	-0.28868628	-0.017078266	0.4390414
-0.014826453	-0.2735533	-0.12114304	0.045475297	-0.23668452	0.1572655	0.0643288	-0.1773256	0.12312632	-0.07401315	0.36108285	0.07093591	-0.064770624	-0.27650845	-0.003199088
-0.023801073	0.050057113	0.090871885	-0.11823405	0.030351264	-0.17545034	-0.1896896	-0.16828188	0.17451797	0.14850919	-0.02312085	0.2526408	-0.088970624	-0.12487011	0.22363572
-0.23557022	-0.13092376	0.0077394387	0.20191602	-0.20879361	0.0032671646	-0.12261591	-0.24329081	-0.11216904	0.008818447	0.29553857	-0.04821457	0.32335898	0.004157886	0.118892126
-0.097790904	0.047312118	-0.13632293	0.14714503	-0.057045486	-0.10401784	0.0054412927	-0.1392879	0.15851954	-0.15775307	-0.039032113	-0.00033115305	-0.44545853	-0.18916401	-0.29799384
0.34299508	0.32302648	0.17552535	-0.1868357	0.07753462	-0.09350619	-0.047268894	-0.12528054	0.2207904	-0.0047182734	-0.29703122	-0.053432327	-0.2781028	-0.00793682	0.1298409
0.28482556	0.131436	0.049985208	-0.31269643	0.41252533	-0.11433146	-0.02521331	0.01960427	-0.121288165	-0.084378555	-0.21050134	-0.15425487	0.041454714	0.019577693	0.21827126
0.10988185	0.15057606	0.101599194	-0.25848427	0.123307	-0.24453093	-0.14192902	0.06814195	0.12465017	0.04686997	-0.51085985	0.0421806	-0.36012158	-0.028680833	0.15750588
-0.18851867	0.18693973	0.00945699	-0.1068254	-0.06696413	-0.20134972	-0.106900334	-0.11243257	0.035920046	-0.2806109	-0.036082633	0.17395377	-0.12912676	-0.17484309	-0.29743636
-0.04215172	-0.2245658	-0.12133971	-0.070572495	0.29994637	-0.25650254	-0.072261184	-0.10619497	-0.10140816	0.11463762	0.027754957	0.1777641	-0.075966045	-0.15631217	-0.16448407
0.21625997	0.23479143	0.15766867	-0.24309307	0.42966896	-0.6321415	-0.2785439	0.012684955	-0.118846044	-0.09577718	-0.35845116	0.3115884	-0.43556687	-0.15436219	-0.115776755
0.31643373	-0.088848025	0.13826427	-0.14656937	0.07095018	0.0040534083	0.025021037	-0.313265	-0.12046298	0.022365304	0.0661024	0.17813496	-0.006899636	0.2841806	0.1901204
0.072739966	0.1879358	0.38677487	-0.083955064	0.21324405	-0.26082304	-0.20858431	-0.1379375	0.06858358	-0.193743	-0.09503181	0.19661897	0.120511964	0.021952115	0.006699044
-0.19928627	-0.07527265	-0.06296396	0.12410395	-0.12669131	0.12106711	0.122757405	0.29680505	0.10574238	0.097013295	0.12771995	-0.040447723	0.12313526	-0.0072043124	-0.39857054
0.054327607	0.1676237	0.5338752	-0.37761346	0.07506668	-0.19719577	-0.251556	-0.54563725	0.35423744	-0.031916313	-0.34311298	0.4993035	-0.0038823104	-0.45139652	0.21013224
-0.26703635	-0.14960691	-0.19932313	-0.06300178	0.006374781	-0.03872364	0.1559571	0.3212465	-0.17051628	-0.03958398	-0.0041151363	-0.32307422	0.07442219	0.16822201	-0.3047037
0.40566185	0.16167268	0.37026954	-0.5535985	0.65768266	-0.6135723	-0.6388011	0.049523838	0.3116167	-0.29120404	-0.5092897	0.43512994	-0.13085324	-0.34949306	0.36409956
-0.03537429	-0.39743254	-0.1367536	-0.019201973	-0.05973745	0.14264409	0.17384098	-0.08236591	-0.21707514	-0.137155	0.075332895	0.14155546	0.073986106	-0.17385145	-0.22211452
0.17928644	-0.094286725	0.05763458	-0.25319794	0.17550877	-0.17822401	-0.27000055	-0.074039355	0.12672035	-0.10995893	0.07820357	0.4381258	0.21951286	0.028859721	0.25931722
0.057026505	0.1413095	0.07182702	0.0036622586	-0.15485363	0.18472193	0.26223528	-0.020249244	-0.15167694	-0.06550541	-0.04981922	-0.13028817	-0.38056248	-0.3294963	-0.036573436
0.34575558	0.23876745	0.07755478	0.024000846	-0.104277745	0.17130598	0.04736379	0.008794398	0.28278568	0.0036479954	-0.05257752	-0.006933569	-0.11635672	-0.109952785	0.3298754
0.0782613	-0.013252827	0.106324956	-0.3198897	0.3229982	-0.46257827	-0.34832644	-0.1845948	0.19778359	-0.22801311	-0.21075797	0.18464868	-0.11559867	-0.2950317	0.052962456
0.49360096	0.29157764	0.42300686	-0.38559908	0.42779967	-0.39802945	-0.42565727	-0.20452084	0.46184012	-0.29021367	-0.2980242	-0.00977373	0.06516277	-0.39431587	0.28070983
0.3857126	0.08414139	0.2390917	-0.4836644	0.34664863	-0.32799384	-0.4163528	0.009199536	0.23431993	-0.23726836	-0.46392113	0.47452748	-0.59495145	-0.3126923	0.20677984
0.36852226	0.27880725	0.03388048	-0.5618809	0.59286463	-0.5928908	-0.17401002	-0.268345	0.30382016	-0.29793355	-0.5764076	0.20637533	-0.4270696	-0.42353004	0.12022324
